worker_id,time_since_start_s,slide_id,backend,per_tile_us,batch_size
3,48.733478,tumor_090,cucim,962.92,4
3,49.256963,normal_062,cucim,1224.04,4
3,49.751727,normal_044,cucim,1036.03,4
3,50.250166,normal_012,cucim,1119.35,4
3,50.762540,normal_069,cucim,1307.71,4
3,51.272023,tumor_013,cucim,1109.83,4
3,51.757937,normal_115,cucim,964.41,4
3,52.257542,test_122,cucim,842.19,4
3,52.730034,test_017,cucim,1097.08,4
3,53.233353,normal_021,cucim,926.98,4
3,53.728748,test_115,cucim,936.11,4
3,54.250534,test_091,cucim,1144.74,4
3,54.736642,test_007,cucim,1187.35,4
3,55.230146,normal_033,cucim,1233.21,4
3,55.733212,tumor_101,cucim,1047.25,4
3,56.271362,normal_049,cucim,1028.31,4
3,56.862977,tumor_003,cucim,1227.30,4
3,57.441438,normal_116,cucim,1425.47,4
3,58.114213,test_094,cucim,1664.81,4
3,58.880663,normal_096,cucim,3588.21,4
3,59.735648,normal_020,cucim,3029.11,4
3,60.567958,tumor_041,cucim,1457.69,4
3,61.425791,test_117,cucim,2587.01,4
3,62.660298,test_041,cucim,3145.76,4
3,64.493693,normal_130,cucim,3738.11,4
3,66.181509,tumor_047,cucim,2324.68,4
3,67.835227,test_019,cucim,4211.86,4
3,69.302214,normal_138,cucim,1597.57,4
4,10.356542,test_047,cucim,862.77,4
4,10.722230,normal_009,cucim,833.62,4
4,11.082127,test_077,cucim,882.72,4
4,11.433332,test_119,cucim,743.30,4
4,11.791322,tumor_060,cucim,920.23,4
4,12.151037,normal_159,cucim,884.52,4
4,12.501822,test_077,cucim,839.98,4
4,12.843629,tumor_076,cucim,849.32,4
4,13.196218,normal_074,cucim,998.19,4
4,13.542778,normal_122,cucim,855.01,4
4,13.902099,test_040,cucim,685.95,4
4,14.270646,tumor_089,cucim,782.68,4
4,14.607622,normal_122,cucim,738.51,4
4,14.956355,tumor_025,cucim,967.68,4
4,15.340638,normal_125,cucim,779.93,4
4,15.716718,test_093,cucim,1007.85,4
4,16.097772,tumor_082,cucim,831.41,4
4,16.469087,tumor_047,cucim,1017.99,4
4,16.854595,normal_049,cucim,816.00,4
4,17.218806,normal_026,cucim,843.67,4
4,17.593161,normal_136,cucim,865.96,4
4,17.963323,tumor_028,cucim,1026.04,4
4,18.359670,normal_052,cucim,749.20,4
4,18.746973,tumor_025,cucim,936.09,4
4,19.128504,normal_159,cucim,954.53,4
4,19.507703,test_026,cucim,639.41,4
4,19.870396,normal_123,cucim,583.66,4
4,20.231550,test_026,cucim,713.43,4
4,20.590320,tumor_085,cucim,872.62,4
4,20.962089,tumor_073,cucim,833.39,4
4,21.374129,test_060,cucim,761.38,4
4,21.760250,test_050,cucim,821.55,4
4,22.129759,tumor_024,cucim,912.96,4
4,22.517657,tumor_059,cucim,829.04,4
4,22.934068,tumor_061,cucim,863.50,4
4,23.306817,test_115,cucim,732.09,4
4,23.691032,test_033,cucim,816.56,4
4,24.086475,test_105,cucim,869.14,4
4,24.461748,normal_032,cucim,1075.39,4
4,24.853125,normal_153,cucim,977.09,4
4,25.233387,normal_063,cucim,897.05,4
4,25.642013,normal_047,cucim,1002.83,4
4,26.033187,normal_144,cucim,1194.65,4
4,26.428958,tumor_066,cucim,1003.24,4
4,26.811481,tumor_046,cucim,857.00,4
4,27.200217,tumor_060,cucim,875.35,4
4,27.586319,normal_021,cucim,769.72,4
4,27.982992,normal_089,cucim,1003.34,4
4,28.366943,normal_150,cucim,978.27,4
4,28.749860,tumor_102,cucim,897.75,4
4,29.154584,normal_063,cucim,933.28,4
4,29.542158,normal_094,cucim,861.71,4
4,29.943335,test_104,cucim,846.07,4
4,30.327926,normal_013,cucim,932.29,4
4,30.742343,test_002,cucim,731.78,4
4,31.121879,test_054,cucim,843.18,4
4,31.507489,normal_157,cucim,953.27,4
4,31.894986,normal_085,cucim,716.97,4
4,32.269829,normal_134,cucim,820.34,4
4,32.629643,test_127,cucim,909.88,4
4,33.004859,normal_094,cucim,850.04,4
4,33.393425,normal_049,cucim,842.85,4
4,33.762739,normal_021,cucim,729.44,4
4,34.144271,tumor_106,cucim,843.08,4
4,34.544202,tumor_107,cucim,727.71,4
4,34.940980,normal_009,cucim,890.50,4
4,35.360854,tumor_105,cucim,908.91,4
4,35.790048,test_101,cucim,1080.61,4
4,36.233116,test_067,cucim,1019.38,4
4,36.729810,test_041,cucim,1276.23,4
4,37.203885,normal_115,cucim,899.03,4
4,37.717626,tumor_047,cucim,1105.02,4
