slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-D8-A27G-01Z-00-DX1.04FCF306-67AA-4F56-AE90-44A4F5DD56D4,3,4,11759,1724.020010,1766.752085,42.732,275.2,1280
TCGA-D8-A27H-01Z-00-DX1.BE9DFDD4-97C5-4327-B1DA-4B34A6F267C5,0,4,9667,1759.136998,1794.820144,35.683,270.9,1280
TCGA-D8-A27I-01Z-00-DX1.ACAE0048-7AF0-41C9-992B-6ACDABF80B1C,1,4,4587,1731.321028,1748.225070,16.904,271.4,1280
TCGA-D8-A27K-01Z-00-DX1.25AF7928-046B-45BF-BAD6-F34156203F5A,2,4,13607,1554.372147,1605.450511,51.078,266.4,1280
TCGA-D8-A27L-01Z-00-DX1.6572593C-B015-4F9A-8C9B-B634CAA0D3B4,3,4,8301,1767.431739,1797.852844,30.421,272.9,1280
TCGA-D8-A27M-01Z-00-DX1.3020D223-2400-4A2D-8BFE-08A5B78FE13B,0,4,11335,1795.386054,1837.421971,42.036,269.7,1280
TCGA-D8-A27N-01Z-00-DX1.85613A4F-1FFB-4091-B925-8E8A7C7A6D95,1,4,9811,1749.535914,1786.030746,36.495,268.8,1280
TCGA-D8-A27N-01Z-00-DX2.EB803DEC-438B-43A9-B906-FD7C3B9A0138,2,4,2639,1605.978601,1615.900700,9.922,266.0,1280
TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869,3,4,9040,1798.753087,1832.062957,33.310,271.4,1280
TCGA-D8-A27R-01Z-00-DX1.F6E2FD1C-0666-4788-8D95-A76D15907270,0,4,19743,1838.647976,1911.546094,72.898,270.8,1280
TCGA-D8-A27R-01Z-00-DX2.31F47D8F-DFD7-42AE-BBBA-7DBBA12FA97D,1,4,18182,1787.213058,1856.232989,69.020,263.4,1280
TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5,2,4,19168,1616.949476,1688.910540,71.961,266.4,1280
TCGA-D8-A27T-01Z-00-DX2.7CCFE3AA-955B-4D77-9EDB-7B36D5A01168,3,4,1386,1832.950560,1838.063551,5.113,271.1,1280
TCGA-D8-A27V-01Z-00-DX1.F937C53B-0B55-4271-843E-2C28F72CF28E,0,4,22564,1913.515315,1995.534331,82.019,275.1,1280
TCGA-D8-A27V-01Z-00-DX2.81E4FFDF-7123-4AC3-BE24-A82564A6C34C,1,4,3991,1856.996064,1872.160496,15.164,263.2,1280
TCGA-D8-A27W-01Z-00-DX1.CE2D4FEA-284C-44AF-A70F-7956D91CCB29,2,4,29428,1690.560976,1799.843963,109.283,269.3,1280
TCGA-D8-A27W-01Z-00-DX2.4E0D2E4E-5662-4305-8FC2-C651CDDA4998,3,4,12978,1838.825876,1886.409161,47.583,272.7,1280
TCGA-D8-A3Z5-01Z-00-DX1.4DBF937F-623C-4212-8493-ECE3C8F555E3,0,4,18883,1996.832957,2066.440796,69.608,271.3,1280
TCGA-D8-A3Z5-01Z-00-DX2.6196B9FF-F09E-4D44-873D-E53BFB2BF4E1,1,4,15503,1873.099848,1931.590144,58.490,265.1,1280
TCGA-D8-A3Z5-01Z-00-DX3.BB83C7D4-F795-47E7-9A5C-7DBF0EB7FDAA,2,4,13359,1800.898534,1851.087328,50.189,266.2,1280
TCGA-D8-A3Z6-01Z-00-DX1.4076A770-5901-4325-85C3-AF7B192272F5,3,4,9706,1887.301180,1922.888721,35.588,272.7,1280
TCGA-D8-A3Z6-01Z-00-DX2.19C6AA07-5D58-46CD-91D0-90DD5CC84022,0,4,13172,2067.343775,2116.092115,48.748,270.2,1280
TCGA-D8-A3Z6-01Z-00-DX3.66566DB7-661D-4002-90C1-B15BF3425903,1,4,1915,1932.136248,1939.255593,7.119,269.0,1280
TCGA-D8-A4Z1-01Z-00-DX1.D39D38B5-FC9F-4298-8720-016407DC6591,2,4,7157,1852.256051,1879.073785,26.818,266.9,1280
